image_1_src,image_2_src,main_image,product_title,price_value,short_description_paragraphs,additional_description_paragraphs,url
https://gayubo.com/wp-content/uploads/2023/08/10304_1-148x148.jpg,https://gayubo.com/wp-content/uploads/2023/08/10304_2-148x148.jpg,https://gayubo.com/wp-content/uploads/2023/08/10304_1-1200x1200.jpg,Anillo Grace,"540,00","Anillo de oro blanco de 18K con un diamante de 0,09ct talla brillante.","Anillo de oro blanco de 18K con un diamante de 0,09ct talla brillante. El proceso de elaboración de nuestras joyas empieza con el diseño, y se realiza de forma tradicional. Tras una meticulosa selección de los mejores materiales en los países de origen, nuestro taller empieza la parte más minuciosa y distintiva del proceso: las mejores piedras preciosas se engastan una a una en cada pieza, tratando con mimo cada detalle hasta llegar a la perfección.",https://gayubo.com/joyas/anillo-grace-6/
https://gayubo.com/wp-content/uploads/2023/08/10308_1-148x148.jpg,https://gayubo.com/wp-content/uploads/2023/08/10308_2-148x148.jpg,https://gayubo.com/wp-content/uploads/2023/08/10308_1-1200x1200.jpg,Anillo Grace,"600,00","Anillo de oro blanco de 18K con un diamante de 0,09ct talla brillante.","Anillo de oro blanco de 18K con un diamante de 0,09ct talla brillante. El proceso de elaboración de nuestras joyas empieza con el diseño, y se realiza de forma tradicional. Tras una meticulosa selección de los mejores materiales en los países de origen, nuestro taller empieza la parte más minuciosa y distintiva del proceso: las mejores piedras preciosas se engastan una a una en cada pieza, tratando con mimo cada detalle hasta llegar a la perfección.",https://gayubo.com/joyas/anillo-grace-10/
https://gayubo.com/wp-content/uploads/2023/08/10639-R_1-148x148.jpg,https://gayubo.com/wp-content/uploads/2023/08/10639-R_2-148x148.jpg,https://gayubo.com/wp-content/uploads/2023/08/10639-R_1-1200x1200.jpg,Anillo Tutti Frutti Capsule Collection,"1.080,00","Anillo de oro rosa de 18K con un rubí natural de 0,40ct talla oval adornado con 0,14ct de diamantes talla brillante.","Anillo de oro rosa de 18K con un rubí natural de 0,40ct talla oval adornado con 0,14ct de diamantes talla brillante. El proceso de elaboración de nuestras joyas empieza con el diseño, y se realiza de forma tradicional. Tras una meticulosa selección de los mejores materiales en los países de origen, nuestro taller empieza la parte más minuciosa y distintiva del proceso: las mejores piedras preciosas se engastan una a una en cada pieza, tratando con mimo cada detalle hasta llegar a la perfección.",https://gayubo.com/joyas/anillo-tutti-frutti-capsule-collection-5/
https://gayubo.com/wp-content/uploads/2023/08/10640-E_1-148x148.jpg,https://gayubo.com/wp-content/uploads/2023/08/10640-E_2-148x148.jpg,https://gayubo.com/wp-content/uploads/2023/08/10640-E_1-1200x1200.jpg,Anillo Tutti Frutti Capsule Collection,"1.065,00","Anillo de oro amarillo de 18K con una esmeralda natural de 0,37ct talla oval adornado con 0,14ct de diamantes talla brillante.","Anillo de oro amarillo de 18K con una esmeralda natural de 0,37ct talla oval adornado con 0,14ct de diamantes talla brillante. El proceso de elaboración de nuestras joyas empieza con el diseño, y se realiza de forma tradicional. Tras una meticulosa selección de los mejores materiales en los países de origen, nuestro taller empieza la parte más minuciosa y distintiva del proceso: las mejores piedras preciosas se engastan una a una en cada pieza, tratando con mimo cada detalle hasta llegar a la perfección.",https://gayubo.com/joyas/anillo-tutti-frutti-capsule-collection-6/
https://gayubo.com/wp-content/uploads/2023/08/10798_1-1-148x148.jpg,https://gayubo.com/wp-content/uploads/2023/08/10798_2-1-148x148.jpg,https://gayubo.com/wp-content/uploads/2023/08/10798_1-1-1200x1200.jpg,Anillo Tussie – Mussie,"1.385,00","Anillo de oro blanco de 18K con una esmeralda de 0,20ct, un rubí natural de 0,23ct y un zafiro de 0,25ct, todos naturales y de talla oval, adornados con 0,08ct de diamantes talla brillante.","Anillo de oro blanco de 18K con una esmeralda de 0,20ct, un rubí natural de 0,23ct y un zafiro de 0,25ct, todos naturales y de talla oval, adornados con 0,08ct de diamantes talla brillante. El proceso de elaboración de nuestras joyas empieza con el diseño, y se realiza de forma tradicional. Tras una meticulosa selección de los mejores materiales en los países de origen, nuestro taller empieza la parte más minuciosa y distintiva del proceso: las mejores piedras preciosas se engastan una a una en cada pieza, tratando con mimo cada detalle hasta llegar a la perfección.",https://gayubo.com/joyas/anillo-tussie-mussie/
https://gayubo.com/wp-content/uploads/2023/08/10799_1-1-148x148.jpg,https://gayubo.com/wp-content/uploads/2023/08/10799_2-1-148x148.jpg,https://gayubo.com/wp-content/uploads/2023/08/10799_1-1-1200x1200.jpg,Anillo Tussie – Mussie,"1.330,00","Anillo de oro blanco de 18K con una esmeralda de 0,20ct, un rubí natural de 0,32ct y un zafiro de 0,30ct, todos naturales y de talla pera, adornados con 0,06ct de diamantes talla brillante.","Anillo de oro blanco de 18K con una esmeralda de 0,20ct, un rubí natural de 0,32ct y un zafiro de 0,30ct, todos naturales y de talla pera, adornados con 0,06ct de diamantes talla brillante. El proceso de elaboración de nuestras joyas empieza con el diseño, y se realiza de forma tradicional. Tras una meticulosa selección de los mejores materiales en los países de origen, nuestro taller empieza la parte más minuciosa y distintiva del proceso: las mejores piedras preciosas se engastan una a una en cada pieza, tratando con mimo cada detalle hasta llegar a la perfección.",https://gayubo.com/joyas/anillo-tussie-mussie-2/
https://gayubo.com/wp-content/uploads/2023/08/9494_1-148x148.jpg,https://gayubo.com/wp-content/uploads/2023/08/9494_2-148x148.jpg,https://gayubo.com/wp-content/uploads/2023/08/9494_1-1200x1200.jpg,Anillo Special,"8.970,00","Anillo de oro blanco de 18K con un  diamante central talla brillante de 0,51ct adornado con 1,00ct de diamantes talla baguette engastados en carril y 0,85ct de diamantes talla brillante, .","Anillo de oro blanco de 18K con un  diamante central talla brillante de 0,51ct adornado con 1,00ct de diamantes talla baguette engastados en carril y 0,85ct de diamantes talla brillante, . El proceso de elaboración de nuestras joyas empieza con el diseño, y se realiza de forma tradicional. Tras una meticulosa selección de los mejores materiales en los países de origen, nuestro taller empieza la parte más minuciosa y distintiva del proceso: las mejores piedras preciosas se engastan una a una en cada pieza, tratando con mimo cada detalle hasta llegar a la perfección.",https://gayubo.com/joyas/anillo-special-5/
https://gayubo.com/wp-content/uploads/2023/08/6736_1-148x148.jpg,https://gayubo.com/wp-content/uploads/2023/08/6736_2-148x148.jpg,https://gayubo.com/wp-content/uploads/2023/08/6736_1-1200x1200.jpg,Anillo Special,"4.695,00","Anillo de oro blanco de 18K diseñada a partir de motivos florales con 1,20 ct de diamantes talla brillante.","Anillo de oro blanco de 18K diseñada a partir de motivos florales con 1,20 ct de diamantes talla brillante. El proceso de elaboración de nuestras joyas empieza con el diseño, y se realiza de forma tradicional. Tras una meticulosa selección de los mejores materiales en los países de origen, nuestro taller empieza la parte más minuciosa y distintiva del proceso: las mejores piedras preciosas se engastan una a una en cada pieza, tratando con mimo cada detalle hasta llegar a la perfección.",https://gayubo.com/joyas/anillo-special-4/
https://gayubo.com/wp-content/uploads/2023/08/10042_1-148x148.jpg,https://gayubo.com/wp-content/uploads/2023/08/10042_2-148x148.jpg,https://gayubo.com/wp-content/uploads/2023/08/10042_1-1200x1200.jpg,Anillo Special,"4.260,00","Anillo de oro blanco de 18K con un diamante central 0,36ct adornado con 0,41ct de diamantes talla brillante.","Anillo de oro blanco de 18K con un diamante central 0,36ct adornado con 0,41ct de diamantes talla brillante. El proceso de elaboración de nuestras joyas empieza con el diseño, y se realiza de forma tradicional. Tras una meticulosa selección de los mejores materiales en los países de origen, nuestro taller empieza la parte más minuciosa y distintiva del proceso: las mejores piedras preciosas se engastan una a una en cada pieza, tratando con mimo cada detalle hasta llegar a la perfección.",https://gayubo.com/joyas/anillo-special/
https://gayubo.com/wp-content/uploads/2023/08/10407-B_1-148x148.jpg,https://gayubo.com/wp-content/uploads/2023/08/10407-B_2-148x148.jpg,https://gayubo.com/wp-content/uploads/2023/08/10407-B_1-1200x1200.jpg,Anillo Special,"2.155,00","Anillo de oro blanco de 18K con 0,16ct de diamantes talla brillante.","Anillo de oro blanco de 18K con 0,16ct de diamantes talla brillante. El proceso de elaboración de nuestras joyas empieza con el diseño, y se realiza de forma tradicional. Tras una meticulosa selección de los mejores materiales en los países de origen, nuestro taller empieza la parte más minuciosa y distintiva del proceso: las mejores piedras preciosas se engastan una a una en cada pieza, tratando con mimo cada detalle hasta llegar a la perfección.",https://gayubo.com/joyas/anillo-special-3/
https://gayubo.com/wp-content/uploads/2023/08/10204-B_1-148x148.jpg,https://gayubo.com/wp-content/uploads/2023/08/10204-B_2-148x148.jpg,https://gayubo.com/wp-content/uploads/2023/08/10204-B_1-1200x1200.jpg,"Anillo Black, Pink, Gold & White",,Anillo tipo alianza de oro blanco de 18K con diamantes talla brillante (El precio y los quilates de este producto varían según la talla. Consúltanos para saber más).,"Anillo tipo alianza de oro blanco de 18K con diamantes talla brillante (El precio y los quilates de este producto varían según la talla. Consúltanos para saber más). El proceso de elaboración de nuestras joyas empieza con el diseño, y se realiza de forma tradicional. Tras una meticulosa selección de los mejores materiales en los países de origen, nuestro taller empieza la parte más minuciosa y distintiva del proceso: las mejores piedras preciosas se engastan una a una en cada pieza, tratando con mimo cada detalle hasta llegar a la perfección.",https://gayubo.com/joyas/anillo-black-pink-gold-white-8/
https://gayubo.com/wp-content/uploads/2023/08/10518_1-148x148.jpg,https://gayubo.com/wp-content/uploads/2023/08/10518_2-148x148.jpg,https://gayubo.com/wp-content/uploads/2023/08/10518_1-1200x1200.jpg,Anillo Pearl,"3.075,00","Anillo de oro blanco de 18K con 0,41ct de diamantes talla brillante y perla australiana.","Anillo de oro blanco de 18K con 0,41ct de diamantes talla brillante y perla australiana. El proceso de elaboración de nuestras joyas empieza con el diseño, y se realiza de forma tradicional. Tras una meticulosa selección de los mejores materiales en los países de origen, nuestro taller empieza la parte más minuciosa y distintiva del proceso: las mejores piedras preciosas se engastan una a una en cada pieza, tratando con mimo cada detalle hasta llegar a la perfección.",https://gayubo.com/joyas/anillo-pearl/
https://gayubo.com/wp-content/uploads/2023/08/10204-R_1-1-148x148.jpg,https://gayubo.com/wp-content/uploads/2023/08/10204-R_2-1-148x148.jpg,https://gayubo.com/wp-content/uploads/2023/08/10204-R_1-1-1200x1200.jpg,"Anillo Black, Pink, Gold & White",,Anillo tipo alianza de oro rosa de 18K con diamantes talla brillante (El precio y los quilates de este producto varían según la talla. Consúltanos para saber más).,"Anillo tipo alianza de oro rosa de 18K con diamantes talla brillante (El precio y los quilates de este producto varían según la talla. Consúltanos para saber más). El proceso de elaboración de nuestras joyas empieza con el diseño, y se realiza de forma tradicional. Tras una meticulosa selección de los mejores materiales en los países de origen, nuestro taller empieza la parte más minuciosa y distintiva del proceso: las mejores piedras preciosas se engastan una a una en cada pieza, tratando con mimo cada detalle hasta llegar a la perfección.",https://gayubo.com/joyas/anillo-black-pink-gold-white-9/
https://gayubo.com/wp-content/uploads/2023/08/10204-A_1-1-148x148.jpg,https://gayubo.com/wp-content/uploads/2023/08/10204-A_2-1-148x148.jpg,https://gayubo.com/wp-content/uploads/2023/08/10204-A_1-1-1200x1200.jpg,"Anillo Black, Pink, Gold & White",,Anillo tipo alianza de oro amarillo de 18K con diamantes talla brillante (El precio y los quilates de este producto varían según la talla. Consúltanos para saber más).,"Anillo tipo alianza de oro amarillo de 18K con diamantes talla brillante (El precio y los quilates de este producto varían según la talla. Consúltanos para saber más). El proceso de elaboración de nuestras joyas empieza con el diseño, y se realiza de forma tradicional. Tras una meticulosa selección de los mejores materiales en los países de origen, nuestro taller empieza la parte más minuciosa y distintiva del proceso: las mejores piedras preciosas se engastan una a una en cada pieza, tratando con mimo cada detalle hasta llegar a la perfección.",https://gayubo.com/joyas/anillo-black-pink-gold-white-7/
https://gayubo.com/wp-content/uploads/2023/08/10202-R_1-1-148x148.jpg,https://gayubo.com/wp-content/uploads/2023/08/10202-R_2-1-148x148.jpg,https://gayubo.com/wp-content/uploads/2023/08/10202-R_1-1-1200x1200.jpg,"Anillo Black, Pink, Gold & White","980,00","Anillo tipo media alianza de oro rosa de 18K con 0,18ct de diamantes talla brillante.","Anillo tipo media alianza de oro rosa de 18K con 0,18ct de diamantes talla brillante. El proceso de elaboración de nuestras joyas empieza con el diseño, y se realiza de forma tradicional. Tras una meticulosa selección de los mejores materiales en los países de origen, nuestro taller empieza la parte más minuciosa y distintiva del proceso: las mejores piedras preciosas se engastan una a una en cada pieza, tratando con mimo cada detalle hasta llegar a la perfección.",https://gayubo.com/joyas/anillo-black-pink-gold-white-6/
https://gayubo.com/wp-content/uploads/2023/08/10202-B_1-148x148.jpg,https://gayubo.com/wp-content/uploads/2023/08/10202-B_2-148x148.jpg,https://gayubo.com/wp-content/uploads/2023/08/10202-B_1-1200x1200.jpg,"Anillo Black, Pink, Gold & White","1.000,00","Anillo tipo media alianza de oro blanco de 18K con 0,18ct de diamantes talla brillante.","Anillo tipo media alianza de oro blanco de 18K con 0,18ct de diamantes talla brillante. El proceso de elaboración de nuestras joyas empieza con el diseño, y se realiza de forma tradicional. Tras una meticulosa selección de los mejores materiales en los países de origen, nuestro taller empieza la parte más minuciosa y distintiva del proceso: las mejores piedras preciosas se engastan una a una en cada pieza, tratando con mimo cada detalle hasta llegar a la perfección.",https://gayubo.com/joyas/anillo-black-pink-gold-white-5/
https://gayubo.com/wp-content/uploads/2023/08/10202-A_1-1-148x148.jpg,https://gayubo.com/wp-content/uploads/2023/08/10202-A_2-1-148x148.jpg,https://gayubo.com/wp-content/uploads/2023/08/10202-A_1-1-1200x1200.jpg,"Anillo Black, Pink, Gold & White","980,00","Anillo tipo media alianza de oro amarillo de 18K con 0,18ct de diamantes talla brillante.","Anillo tipo media alianza de oro amarillo de 18K con 0,18ct de diamantes talla brillante. El proceso de elaboración de nuestras joyas empieza con el diseño, y se realiza de forma tradicional. Tras una meticulosa selección de los mejores materiales en los países de origen, nuestro taller empieza la parte más minuciosa y distintiva del proceso: las mejores piedras preciosas se engastan una a una en cada pieza, tratando con mimo cada detalle hasta llegar a la perfección.",https://gayubo.com/joyas/anillo-black-pink-gold-white-4/
https://gayubo.com/wp-content/uploads/2023/08/10201-A_1-1-148x148.jpg,https://gayubo.com/wp-content/uploads/2023/08/10201-A_2-1-148x148.jpg,https://gayubo.com/wp-content/uploads/2023/08/10201-A_1-1-1200x1200.jpg,"Anillo Black, Pink, Gold & White",,Anillo tipo alianza de oro amarillo de 18K con diamantes talla brillante (El precio y los quilates de este producto varían según la talla. Consúltanos para saber más).,"Anillo tipo alianza de oro amarillo de 18K con diamantes talla brillante (El precio y los quilates de este producto varían según la talla. Consúltanos para saber más). El proceso de elaboración de nuestras joyas empieza con el diseño, y se realiza de forma tradicional. Tras una meticulosa selección de los mejores materiales en los países de origen, nuestro taller empieza la parte más minuciosa y distintiva del proceso: las mejores piedras preciosas se engastan una a una en cada pieza, tratando con mimo cada detalle hasta llegar a la perfección.",https://gayubo.com/joyas/anillo-black-pink-gold-white/
https://gayubo.com/wp-content/uploads/2023/08/10201-R_1-1-148x148.jpg,https://gayubo.com/wp-content/uploads/2023/08/10201-R_2-1-148x148.jpg,https://gayubo.com/wp-content/uploads/2023/08/10201-R_1-1-1200x1200.jpg,"Anillo Black, Pink, Gold & White",,Anillo tipo alianza de oro rosa de 18K con diamantes talla brillante (El precio y los quilates de este producto varían según la talla. Consúltanos para saber más).,"Anillo tipo alianza de oro rosa de 18K con diamantes talla brillante (El precio y los quilates de este producto varían según la talla. Consúltanos para saber más). El proceso de elaboración de nuestras joyas empieza con el diseño, y se realiza de forma tradicional. Tras una meticulosa selección de los mejores materiales en los países de origen, nuestro taller empieza la parte más minuciosa y distintiva del proceso: las mejores piedras preciosas se engastan una a una en cada pieza, tratando con mimo cada detalle hasta llegar a la perfección.",https://gayubo.com/joyas/anillo-black-pink-gold-white-3/
https://gayubo.com/wp-content/uploads/2023/08/10448-B_1-148x148.jpg,https://gayubo.com/wp-content/uploads/2023/08/10448-B_2-148x148.jpg,https://gayubo.com/wp-content/uploads/2023/08/10448-B_1-1200x1200.jpg,Anillo Classic,"1.800,00","Anillo de oro blanco de 18K con un diamante de 0,20ct talla brillante.","Anillo de oro blanco de 18K con un diamante de 0,20ct talla brillante. El proceso de elaboración de nuestras joyas empieza con el diseño, y se realiza de forma tradicional. Tras una meticulosa selección de los mejores materiales en los países de origen, nuestro taller empieza la parte más minuciosa y distintiva del proceso: las mejores piedras preciosas se engastan una a una en cada pieza, tratando con mimo cada detalle hasta llegar a la perfección.",https://gayubo.com/joyas/anillo-classic-2/
https://gayubo.com/wp-content/uploads/2023/08/7804_1-148x148.jpg,https://gayubo.com/wp-content/uploads/2023/08/7804_2-148x148.jpg,https://gayubo.com/wp-content/uploads/2023/08/7804_1-1200x1200.jpg,Anillo Classic,"2.880,00","Anillo de oro blanco de 18K adornado con 1,00ct de diamantes talla brillante.","Anillo de oro blanco de 18K adornado con 1,00ct de diamantes talla brillante. El proceso de elaboración de nuestras joyas empieza con el diseño, y se realiza de forma tradicional. Tras una meticulosa selección de los mejores materiales en los países de origen, nuestro taller empieza la parte más minuciosa y distintiva del proceso: las mejores piedras preciosas se engastan una a una en cada pieza, tratando con mimo cada detalle hasta llegar a la perfección.",https://gayubo.com/joyas/anillo-classic-4/
https://gayubo.com/wp-content/uploads/2023/08/10201-B_1-148x148.jpg,https://gayubo.com/wp-content/uploads/2023/08/10201-B_2-148x148.jpg,https://gayubo.com/wp-content/uploads/2023/08/10201-B_1-1200x1200.jpg,"Anillo Black, Pink, Gold & White",,Anillo tipo alianza de oro blanco de 18K con diamantes talla brillante (El precio y los quilates de este producto varían según la talla. Consúltanos para saber más).,"Anillo tipo alianza de oro blanco de 18K con diamantes talla brillante (El precio y los quilates de este producto varían según la talla. Consúltanos para saber más). El proceso de elaboración de nuestras joyas empieza con el diseño, y se realiza de forma tradicional. Tras una meticulosa selección de los mejores materiales en los países de origen, nuestro taller empieza la parte más minuciosa y distintiva del proceso: las mejores piedras preciosas se engastan una a una en cada pieza, tratando con mimo cada detalle hasta llegar a la perfección.",https://gayubo.com/joyas/anillo-black-pink-gold-white-2/
https://gayubo.com/wp-content/uploads/2023/08/10205-A_1-1-148x148.jpg,https://gayubo.com/wp-content/uploads/2023/08/10205-A_2-1-148x148.jpg,https://gayubo.com/wp-content/uploads/2023/08/10205-A_1-1-1200x1200.jpg,"Anillo Black, Pink, Gold & White","1.690,00","Anillo tipo media alianza de oro amarillo de 18K con 0,52ct de diamantes talla brillante.","Anillo tipo media alianza de oro amarillo de 18K con 0,52ct de diamantes talla brillante. El proceso de elaboración de nuestras joyas empieza con el diseño, y se realiza de forma tradicional. Tras una meticulosa selección de los mejores materiales en los países de origen, nuestro taller empieza la parte más minuciosa y distintiva del proceso: las mejores piedras preciosas se engastan una a una en cada pieza, tratando con mimo cada detalle hasta llegar a la perfección.",https://gayubo.com/joyas/anillo-black-pink-gold-white-10/
https://gayubo.com/wp-content/uploads/2023/08/10205-R_1-1-148x148.jpg,https://gayubo.com/wp-content/uploads/2023/08/10205-R_2-1-148x148.jpg,https://gayubo.com/wp-content/uploads/2023/08/10205-R_1-1-1200x1200.jpg,"Anillo Black, Pink, Gold & White","1.900,00","Anillo tipo media alianza de oro rosa de 18K con 0,52ct de diamantes talla brillante.","Anillo tipo media alianza de oro rosa de 18K con 0,52ct de diamantes talla brillante. El proceso de elaboración de nuestras joyas empieza con el diseño, y se realiza de forma tradicional. Tras una meticulosa selección de los mejores materiales en los países de origen, nuestro taller empieza la parte más minuciosa y distintiva del proceso: las mejores piedras preciosas se engastan una a una en cada pieza, tratando con mimo cada detalle hasta llegar a la perfección.",https://gayubo.com/joyas/anillo-black-pink-gold-white-12/
https://gayubo.com/wp-content/uploads/2023/08/10205-B_1-148x148.jpg,https://gayubo.com/wp-content/uploads/2023/08/10205-B_2-148x148.jpg,https://gayubo.com/wp-content/uploads/2023/08/10205-B_1-1200x1200.jpg,"Anillo Black, Pink, Gold & White","1.950,00","Anillo tipo media alianza de oro blanco de 18K con 0,52ct de diamantes talla brillante.","Anillo tipo media alianza de oro blanco de 18K con 0,52ct de diamantes talla brillante. El proceso de elaboración de nuestras joyas empieza con el diseño, y se realiza de forma tradicional. Tras una meticulosa selección de los mejores materiales en los países de origen, nuestro taller empieza la parte más minuciosa y distintiva del proceso: las mejores piedras preciosas se engastan una a una en cada pieza, tratando con mimo cada detalle hasta llegar a la perfección.",https://gayubo.com/joyas/anillo-black-pink-gold-white-11/
https://gayubo.com/wp-content/uploads/2023/08/10631-Z_1-2-148x148.jpg,https://gayubo.com/wp-content/uploads/2023/08/10631-Z_2-2-148x148.jpg,https://gayubo.com/wp-content/uploads/2023/08/10631-Z_1-2-1200x1200.jpg,Anillo Colour,"3.670,00","Anillo de oro blanco de 18K con un zafiro natural de 1,52ct talla oval adornado con 0,53ct de diamantes talla brillante.","Anillo de oro blanco de 18K con un zafiro natural de 1,52ct talla oval adornado con 0,53ct de diamantes talla brillante. El proceso de elaboración de nuestras joyas empieza con el diseño, y se realiza de forma tradicional. Tras una meticulosa selección de los mejores materiales en los países de origen, nuestro taller empieza la parte más minuciosa y distintiva del proceso: las mejores piedras preciosas se engastan una a una en cada pieza, tratando con mimo cada detalle hasta llegar a la perfección.",https://gayubo.com/joyas/anillo-colour-4/
https://gayubo.com/wp-content/uploads/2023/08/10631-R_1-2-148x148.jpg,https://gayubo.com/wp-content/uploads/2023/08/10631-R_2-2-148x148.jpg,https://gayubo.com/wp-content/uploads/2023/08/10631-R_1-2-1200x1200.jpg,Anillo Colour,,"Anillo de oro blanco de 18K con un rubí natural talla oval, adornado con 0,53ct de diamantes talla brillante.(Este producto tiene características especiales que determinan su precio. Consúltanos para obtener más detalles.)","Anillo de oro blanco de 18K con un rubí natural talla oval, adornado con 0,53ct de diamantes talla brillante.(Este producto tiene características especiales que determinan su precio. Consúltanos para obtener más detalles.) El proceso de elaboración de nuestras joyas empieza con el diseño, y se realiza de forma tradicional. Tras una meticulosa selección de los mejores materiales en los países de origen, nuestro taller empieza la parte más minuciosa y distintiva del proceso: las mejores piedras preciosas se engastan una a una en cada pieza, tratando con mimo cada detalle hasta llegar a la perfección.",https://gayubo.com/joyas/anillo-colour-3/
https://gayubo.com/wp-content/uploads/2023/08/10730-E_1-2-148x148.jpg,https://gayubo.com/wp-content/uploads/2023/08/10730-E_2-2-148x148.jpg,https://gayubo.com/wp-content/uploads/2023/08/10730-E_1-2-1200x1200.jpg,Anillo Colour,"2.910,00","Anillo de oro blanco de 18K con una esmeralda natural de 0,71ct talla oval adornado con 0,55ct de diamantes talla brillante.","Anillo de oro blanco de 18K con una esmeralda natural de 0,71ct talla oval adornado con 0,55ct de diamantes talla brillante. El proceso de elaboración de nuestras joyas empieza con el diseño, y se realiza de forma tradicional. Tras una meticulosa selección de los mejores materiales en los países de origen, nuestro taller empieza la parte más minuciosa y distintiva del proceso: las mejores piedras preciosas se engastan una a una en cada pieza, tratando con mimo cada detalle hasta llegar a la perfección.",https://gayubo.com/joyas/anillo-colour-11/
https://gayubo.com/wp-content/uploads/2023/08/10644-Z_1-148x148.jpg,https://gayubo.com/wp-content/uploads/2023/08/10644-Z_2-148x148.jpg,https://gayubo.com/wp-content/uploads/2023/08/10644-Z_1-1200x1200.jpg,Anillo Colour,"1.270,00","Anillo de oro blanco de 18K con un zafiro natural de 0,68ct talla oval adornado con 0,11ct de diamantes talla brillante.","Anillo de oro blanco de 18K con un zafiro natural de 0,68ct talla oval adornado con 0,11ct de diamantes talla brillante. El proceso de elaboración de nuestras joyas empieza con el diseño, y se realiza de forma tradicional. Tras una meticulosa selección de los mejores materiales en los países de origen, nuestro taller empieza la parte más minuciosa y distintiva del proceso: las mejores piedras preciosas se engastan una a una en cada pieza, tratando con mimo cada detalle hasta llegar a la perfección.",https://gayubo.com/joyas/anillo-colour-9/
https://gayubo.com/wp-content/uploads/2023/08/10633-Z_1-148x148.jpg,https://gayubo.com/wp-content/uploads/2023/08/10633-Z_2-148x148.jpg,https://gayubo.com/wp-content/uploads/2023/08/10633-Z_1-1200x1200.jpg,Anillo Colour,"3.865,00","Anillo de oro blanco de 18K con un zafiro natural de 1,72ct talla oval adornado con 0,32ct de diamantes talla brillante.","Anillo de oro blanco de 18K con un zafiro natural de 1,72ct talla oval adornado con 0,32ct de diamantes talla brillante. El proceso de elaboración de nuestras joyas empieza con el diseño, y se realiza de forma tradicional. Tras una meticulosa selección de los mejores materiales en los países de origen, nuestro taller empieza la parte más minuciosa y distintiva del proceso: las mejores piedras preciosas se engastan una a una en cada pieza, tratando con mimo cada detalle hasta llegar a la perfección.",https://gayubo.com/joyas/anillo-colour-5/
https://gayubo.com/wp-content/uploads/2023/08/10644-R_1-148x148.jpg,https://gayubo.com/wp-content/uploads/2023/08/10644-R_2-148x148.jpg,https://gayubo.com/wp-content/uploads/2023/08/10644-R_1-1200x1200.jpg,Anillo Colour,"1.305,00","Anillo de oro blanco de 18K con un rubí natural de 0,52ct talla oval adornado con 0,11ct de diamantes talla brillante.","Anillo de oro blanco de 18K con un rubí natural de 0,52ct talla oval adornado con 0,11ct de diamantes talla brillante. El proceso de elaboración de nuestras joyas empieza con el diseño, y se realiza de forma tradicional. Tras una meticulosa selección de los mejores materiales en los países de origen, nuestro taller empieza la parte más minuciosa y distintiva del proceso: las mejores piedras preciosas se engastan una a una en cada pieza, tratando con mimo cada detalle hasta llegar a la perfección.",https://gayubo.com/joyas/anillo-colour-8/
https://gayubo.com/wp-content/uploads/2023/08/9124-E_1-148x148.jpg,https://gayubo.com/wp-content/uploads/2023/08/9124-E_2-148x148.jpg,https://gayubo.com/wp-content/uploads/2023/08/9124-E_1-1200x1200.jpg,Anillo Colour,,"Anillo de oro blanco de 18K con una esmeralda natural talla esmeralda, adornado con 0,18ct de diamantes talla brillante.(Este producto tiene características especiales que determinan su precio. Consúltanos para obtener más detalles.)","Anillo de oro blanco de 18K con una esmeralda natural talla esmeralda, adornado con 0,18ct de diamantes talla brillante.(Este producto tiene características especiales que determinan su precio. Consúltanos para obtener más detalles.) El proceso de elaboración de nuestras joyas empieza con el diseño, y se realiza de forma tradicional. Tras una meticulosa selección de los mejores materiales en los países de origen, nuestro taller empieza la parte más minuciosa y distintiva del proceso: las mejores piedras preciosas se engastan una a una en cada pieza, tratando con mimo cada detalle hasta llegar a la perfección.",https://gayubo.com/joyas/anillo-colour-16/
https://gayubo.com/wp-content/uploads/2023/08/10468-E_1-148x148.jpg,https://gayubo.com/wp-content/uploads/2023/08/10468-E_2-148x148.jpg,https://gayubo.com/wp-content/uploads/2023/08/10468-E_1-1200x1200.jpg,Anillo Colour,,"Anillo de oro blanco de 18K con una esmeralda natural talla esmeralda,  adornado con 0,18ct de diamantes talla brillante.(Este producto tiene características especiales que determinan su precio. Consúltanos para obtener más detalles.)","Anillo de oro blanco de 18K con una esmeralda natural talla esmeralda,  adornado con 0,18ct de diamantes talla brillante.(Este producto tiene características especiales que determinan su precio. Consúltanos para obtener más detalles.) El proceso de elaboración de nuestras joyas empieza con el diseño, y se realiza de forma tradicional. Tras una meticulosa selección de los mejores materiales en los países de origen, nuestro taller empieza la parte más minuciosa y distintiva del proceso: las mejores piedras preciosas se engastan una a una en cada pieza, tratando con mimo cada detalle hasta llegar a la perfección.",https://gayubo.com/joyas/anillo-colour-2/
,,,,,,,https://gayubo.com/joyas/categoria-producto/anillo/?filter_collection=black-pink-gold-white
